"","Ground_Truth","array_row","array_col"
"cell1","4_1",22,23
"cell2","5_3",18,3
"cell3","5_2",14,5
"cell4","4_1",21,21
"cell5","5_2",15,4
"cell6","5_3",9,22
"cell7","5_2",16,9
"cell8","5_2",10,18
"cell9","5_2",15,14
"cell10","4_1",23,6
"cell11","5_3",10,22
"cell12","5_3",17,1
"cell13","5_3",16,3
"cell14","4_1",24,18
"cell15","4_1",24,11
"cell16","5_3",16,20
"cell17","5_3",15,3
"cell18","5_2",13,14
"cell19","5_2",13,2
"cell20","5_2",15,11
"cell21","5_3",19,14
"cell22","5_3",19,15
"cell23","5_2",11,19
"cell24","4_1",18,25
"cell25","4_1",22,17
"cell26","4_1",20,25
"cell27","5_3",18,10
"cell28","5_2",15,7
"cell29","5_3",18,9
"cell30","4_1",25,12
"cell31","5_3",9,23
"cell32","4_1",20,23
"cell33","5_3",14,18
"cell34","5_3",17,6
"cell35","5_3",17,12
"cell36","4_1",26,16
"cell37","4_1",22,20
"cell38","5_2",15,10
"cell39","4_1",19,23
"cell40","5_2",4,21
"cell41","5_3",3,8
"cell42","4_1",22,18
"cell43","4_1",18,24
"cell44","4_1",19,26
"cell45","5_3",17,10
"cell46","5_3",19,6
"cell47","4_1",17,25
"cell48","5_2",16,7
"cell49","4_1",19,22
"cell50","5_3",14,20
"cell51","5_3",19,11
"cell52","5_3",17,11
"cell53","5_3",15,2
"cell54","5_2",9,19
"cell55","5_2",12,1
"cell56","4_1",24,9
"cell57","4_1",15,28
"cell58","5_3",15,1
"cell59","5_3",17,4
"cell60","5_2",10,20
"cell61","4_1",17,27
"cell62","4_1",25,16
"cell63","5_3",12,22
"cell64","5_3",18,7
"cell65","4_1",19,19
"cell66","5_3",17,13
"cell67","5_2",15,12
"cell68","5_2",15,5
"cell69","4_1",13,28
"cell70","4_1",20,21
"cell71","5_2",4,22
"cell72","5_3",12,21
"cell73","5_3",14,17
"cell74","4_1",26,12
"cell75","5_3",18,17
"cell76","5_3",17,18
"cell77","5_2",13,5
"cell78","4_1",21,20
"cell79","5_2",8,20
"cell80","4_1",24,12
"cell81","5_2",13,16
"cell82","5_3",9,13
"cell83","5_2",15,6
"cell84","5_2",15,8
"cell85","5_2",14,6
"cell86","4_1",21,25
"cell87","4_1",23,18
"cell88","5_2",11,20
"cell89","4_1",21,19
"cell90","4_1",23,17
"cell91","4_1",25,17
"cell92","4_1",23,8
"cell93","5_3",16,5
"cell94","5_3",16,13
"cell95","4_1",23,14
"cell96","5_3",16,25
"cell97","5_3",12,20
"cell98","5_3",17,9
"cell99","4_1",24,13
"cell100","4_1",23,5
"cell101","5_3",18,5
"cell102","4_1",24,8
"cell103","5_3",18,12
"cell104","5_3",16,12
"cell105","5_2",14,10
"cell106","5_2",14,9
"cell107","5_2",7,21
"cell108","5_3",16,2
"cell109","4_1",25,18
"cell110","5_3",16,16
"cell111","5_2",14,14
"cell112","5_3",3,19
"cell113","4_1",24,14
"cell114","5_2",13,17
"cell115","5_2",12,3
"cell116","4_1",20,24
"cell117","4_1",23,24
"cell118","4_1",16,28
"cell119","5_3",19,13
"cell120","5_2",11,18
"cell121","4_1",22,16
"cell122","5_3",16,6
"cell123","5_3",18,13
"cell124","5_3",16,15
"cell125","4_1",19,24
"cell126","5_3",11,23
"cell127","5_2",13,13
"cell128","4_1",21,23
"cell129","5_3",15,15
"cell130","5_2",13,15
"cell131","5_2",14,8
"cell132","5_2",8,19
"cell133","5_3",17,7
"cell134","4_1",23,13
"cell135","5_3",19,8
"cell136","5_3",17,2
"cell137","5_3",18,1
"cell138","5_3",18,14
"cell139","5_3",12,24
"cell140","5_3",16,18
"cell141","5_3",14,21
"cell142","4_1",23,16
"cell143","5_3",16,17
"cell144","5_2",14,11
"cell145","4_1",16,27
"cell146","5_2",14,7
"cell147","4_1",24,15
"cell148","4_1",23,11
"cell149","5_3",10,23
"cell150","5_3",15,18
"cell151","5_3",17,15
"cell152","5_3",10,24
"cell153","5_3",16,1
"cell154","5_3",19,4
"cell155","5_3",15,19
"cell156","5_2",13,4
"cell157","5_3",19,5
"cell158","5_3",11,24
"cell159","5_3",17,14
"cell160","5_2",11,2
"cell161","5_2",14,3
"cell162","5_3",13,22
"cell163","4_1",22,25
"cell164","4_1",19,25
"cell165","5_2",12,19
"cell166","5_2",16,10
"cell167","5_3",18,16
"cell168","5_3",19,3
"cell169","4_1",13,12
"cell170","5_3",17,19
"cell171","5_3",12,23
"cell172","5_3",19,7
"cell173","5_3",18,11
"cell174","5_3",11,21
"cell175","5_3",17,8
"cell176","5_2",12,15
"cell177","5_2",5,21
"cell178","5_2",15,13
"cell179","5_3",16,4
"cell180","4_1",23,10
"cell181","5_2",15,9
"cell182","5_3",15,17
"cell183","4_1",16,26
"cell184","5_2",14,2
"cell185","5_2",12,16
"cell186","5_2",13,18
"cell187","5_3",14,22
"cell188","5_3",19,12
"cell189","5_3",15,20
"cell190","5_3",14,19
"cell191","5_2",14,4
"cell192","5_2",13,6
"cell193","5_3",19,10
"cell194","5_2",13,3
"cell195","5_2",17,5
"cell196","5_2",16,11
"cell197","5_3",17,16
"cell198","5_2",10,19
"cell199","5_3",13,23
"cell200","5_2",5,22
"cell201","5_3",15,16
"cell202","5_2",14,13
"cell203","5_3",13,19
"cell204","5_3",11,22
"cell205","4_1",14,27
"cell206","5_2",11,17
"cell207","5_3",17,17
"cell208","4_1",17,26
"cell209","5_2",14,15
"cell210","5_3",13,21
"cell211","5_3",18,4
"cell212","5_3",18,6
"cell213","4_1",26,17
"cell214","5_2",6,21
"cell215","5_2",6,22
"cell216","5_2",16,8
"cell217","4_1",20,27
"cell218","5_2",7,20
"cell219","5_2",10,21
"cell220","4_1",23,19
"cell221","5_2",11,16
"cell222","5_3",18,15
"cell223","4_1",27,12
"cell224","5_2",14,12
"cell225","4_1",25,19
"cell226","5_2",12,2
"cell227","5_3",15,21
"cell228","4_1",24,10
"cell229","4_1",25,13
"cell230","5_3",17,3
"cell231","5_2",9,21
"cell232","4_1",24,16
"cell233","4_1",16,19
"cell234","4_1",23,12
"cell235","4_1",23,15
"cell236","5_2",12,17
"cell237","4_1",22,24
"cell238","5_2",14,16
"cell239","4_1",15,27
"cell240","5_3",18,8
"cell241","4_1",21,22
"cell242","4_1",22,21
"cell243","5_2",12,18
"cell244","4_1",21,24
"cell245","5_2",8,21
"cell246","5_3",20,9
"cell247","5_3",19,9
"cell248","5_2",9,20
"cell249","4_1",20,26
"cell250","5_3",13,20
"cell251","4_1",9,15
"cell252","4_5",5,17
"cell253","4_5",8,9
"cell254","4_5",5,16
"cell255","4_5",10,14
"cell256","4_5",9,8
"cell257","4_1",14,26
"cell258","4_5",10,10
"cell259","4_1",18,20
"cell260","4_5",7,12
"cell261","4_1",16,24
"cell262","4_5",1,11
"cell263","4_1",21,4
"cell264","4_1",16,22
"cell265","4_1",21,11
"cell266","4_1",20,15
"cell267","4_5",5,11
"cell268","4_5",10,17
"cell269","4_5",3,13
"cell270","4_1",13,27
"cell271","4_5",4,19
"cell272","4_5",9,4
"cell273","4_5",10,16
"cell274","4_5",9,9
"cell275","4_1",22,8
"cell276","4_1",21,6
"cell277","4_5",5,12
"cell278","4_5",1,12
"cell279","4_5",12,10
"cell280","4_5",5,19
"cell281","4_5",7,13
"cell282","4_5",5,13
"cell283","4_5",8,15
"cell284","4_5",4,10
"cell285","4_5",1,15
"cell286","4_5",11,4
"cell287","4_1",21,17
"cell288","4_5",6,12
"cell289","4_1",20,19
"cell290","4_1",20,16
"cell291","4_5",8,7
"cell292","4_5",11,10
"cell293","4_5",11,3
"cell294","4_5",2,7
"cell295","4_5",9,18
"cell296","4_1",20,5
"cell297","4_5",4,8
"cell298","4_5",1,9
"cell299","4_5",5,10
"cell300","4_5",12,7
"cell301","4_5",12,14
"cell302","4_5",7,18
"cell303","4_1",18,23
"cell304","4_5",9,5
"cell305","4_1",18,2
"cell306","4_5",12,12
"cell307","4_5",2,14
"cell308","4_5",9,3
"cell309","4_1",20,14
"cell310","4_5",3,14
"cell311","4_1",22,4
"cell312","4_5",10,15
"cell313","4_5",9,11
"cell314","4_1",21,14
"cell315","4_5",6,13
"cell316","4_5",3,12
"cell317","4_5",1,13
"cell318","4_1",20,7
"cell319","4_1",23,9
"cell320","4_5",8,16
"cell321","4_5",12,13
"cell322","4_5",5,6
"cell323","4_5",4,12
"cell324","4_5",2,13
"cell325","4_5",3,15
"cell326","4_5",20,22
"cell327","4_5",10,12
"cell328","4_1",14,25
"cell329","4_5",13,10
"cell330","4_5",11,8
"cell331","4_5",10,8
"cell332","4_5",2,17
"cell333","4_1",22,12
"cell334","4_1",15,26
"cell335","4_5",11,7
"cell336","4_5",7,17
"cell337","4_5",4,11
"cell338","4_1",19,16
"cell339","4_1",22,7
"cell340","4_1",20,18
"cell341","4_5",6,11
"cell342","4_5",2,11
"cell343","4_5",10,4
"cell344","4_5",9,7
"cell345","4_5",7,14
"cell346","4_5",10,11
"cell347","4_5",9,16
"cell348","4_5",12,4
"cell349","4_5",12,9
"cell350","4_5",12,5
"cell351","4_1",18,21
"cell352","4_5",3,16
"cell353","4_1",15,24
"cell354","4_5",11,9
"cell355","4_5",2,8
"cell356","4_5",8,13
"cell357","4_1",21,10
"cell358","4_5",13,7
"cell359","4_1",15,22
"cell360","4_5",6,8
"cell361","4_1",20,3
"cell362","4_1",19,21
"cell363","4_5",7,11
"cell364","4_5",4,13
"cell365","4_1",17,23
"cell366","4_5",22,19
"cell367","4_5",1,14
"cell368","4_1",19,20
"cell369","4_5",10,9
"cell370","4_1",12,26
"cell371","4_5",10,5
"cell372","4_1",17,21
"cell373","4_1",22,15
"cell374","4_5",4,18
"cell375","4_1",21,15
"cell376","4_5",7,6
"cell377","4_5",6,18
"cell378","4_5",12,11
"cell379","4_1",21,7
"cell380","4_5",2,18
"cell381","4_1",13,24
"cell382","4_5",12,6
"cell383","4_5",12,8
"cell384","4_5",10,6
"cell385","4_5",6,15
"cell386","4_1",19,2
"cell387","4_1",19,18
"cell388","4_5",6,20
"cell389","4_1",21,16
"cell390","4_5",3,20
"cell391","4_5",7,8
"cell392","4_5",3,18
"cell393","4_1",18,19
"cell394","4_5",11,12
"cell395","4_1",20,12
"cell396","4_5",8,18
"cell397","4_5",3,11
"cell398","4_5",10,13
"cell399","4_5",2,12
"cell400","4_5",9,12
"cell401","4_5",4,15
"cell402","4_5",8,10
"cell403","4_5",6,16
"cell404","4_5",6,7
"cell405","4_5",8,11
"cell406","4_5",2,15
"cell407","4_5",11,14
"cell408","4_5",2,10
"cell409","4_5",7,7
"cell410","4_5",5,9
"cell411","4_5",11,11
"cell412","4_5",1,16
"cell413","4_1",22,14
"cell414","4_1",21,5
"cell415","4_1",17,22
"cell416","4_5",13,9
"cell417","4_1",12,27
"cell418","4_1",21,12
"cell419","4_1",21,3
"cell420","4_1",22,6
"cell421","4_5",1,17
"cell422","4_5",8,14
"cell423","4_1",3,9
"cell424","4_5",8,12
"cell425","4_5",11,15
"cell426","4_1",22,11
"cell427","4_1",21,8
"cell428","4_5",2,20
"cell429","4_5",9,14
"cell430","4_5",17,20
"cell431","4_1",20,6
"cell432","4_1",14,24
"cell433","4_5",10,3
"cell434","4_1",12,25
"cell435","4_1",20,10
"cell436","4_1",18,18
"cell437","4_5",9,6
"cell438","4_1",21,13
"cell439","4_1",13,26
"cell440","4_5",5,15
"cell441","4_5",11,13
"cell442","4_1",21,18
"cell443","4_1",20,17
"cell444","4_5",6,19
"cell445","4_5",2,9
"cell446","4_1",20,20
"cell447","4_1",16,23
"cell448","4_5",4,16
"cell449","4_1",20,13
"cell450","4_5",5,20
"cell451","4_5",13,11
"cell452","4_1",14,28
"cell453","4_5",2,16
"cell454","4_1",13,25
"cell455","4_1",14,23
"cell456","4_5",13,8
"cell457","4_5",4,14
"cell458","4_5",4,17
"cell459","4_1",22,13
"cell460","4_5",9,10
"cell461","4_5",6,14
"cell462","4_1",20,11
"cell463","4_5",6,9
"cell464","4_5",8,17
"cell465","4_1",15,25
"cell466","4_1",19,17
"cell467","4_5",7,10
"cell468","4_5",16,21
"cell469","4_5",7,9
"cell470","4_1",21,9
"cell471","4_5",7,16
"cell472","4_5",11,6
"cell473","4_1",24,17
"cell474","4_5",1,18
"cell475","4_5",7,15
"cell476","4_1",22,9
"cell477","4_5",7,19
"cell478","4_1",22,10
"cell479","4_5",11,5
"cell480","4_5",3,17
"cell481","4_5",6,10
"cell482","4_1",20,8
"cell483","4_5",3,10
"cell484","4_5",2,19
"cell485","4_5",5,7
"cell486","4_5",4,20
"cell487","4_5",5,14
"cell488","4_5",1,10
"cell489","4_1",18,22
"cell490","4_5",4,9
"cell491","4_1",20,4
"cell492","4_5",16,14
"cell493","4_5",8,8
"cell494","4_1",15,23
"cell495","4_5",9,17
"cell496","4_1",17,24
"cell497","4_1",22,5
"cell498","4_5",10,7
"cell499","4_5",5,18
"cell500","4_5",6,17
